trials,size,time
1200, 790000, 0.0028253559999029676
1300, 790000, 0.003096327000093879
1400, 790000, 0.0038590849999309285
1500, 790000, 0.003767381000216119
1600, 790000, 0.003730312999778107
1700, 790000, 0.004009139000118012
1800, 790000, 0.004895285999737098
1900, 790000, 0.004475332999845705
2000, 790000, 0.0047354790003737435
2100, 790000, 0.005705307999960496
2200, 790000, 0.005238382000243291
2300, 790000, 0.0057143420003740175
2400, 790000, 0.006208061999586789
2500, 790000, 0.006230150000192225
2600, 790000, 0.0061856300003455544
2700, 790000, 0.006488338000053773
2800, 790000, 0.006582401999821741
2900, 790000, 0.0074052690001735755
3000, 790000, 0.007640661000095861
3100, 790000, 0.007788005000293197
3200, 790000, 0.008453876000203309
3300, 790000, 0.008516745000179071
3400, 790000, 0.008075042000200483
3500, 790000, 0.008655303999603348
3600, 790000, 0.0089209419998042
3700, 790000, 0.008693081000274105
3800, 790000, 0.008970683999905305
3900, 790000, 0.009166211999854568
4000, 790000, 0.009315829000115627
4100, 790000, 0.010165248999783216
4200, 790000, 0.010209459999714454
4300, 790000, 0.010218826999789599
4400, 790000, 0.010642198000368808
4500, 790000, 0.010663568000381929
4600, 790000, 0.011820988000181387
4700, 790000, 0.011142217999804416
4800, 790000, 0.011579261999941082
4900, 790000, 0.011979880999660963
5000, 790000, 0.012346167999567115
5100, 790000, 0.012185537999812368
5200, 790000, 0.01253168299990648
5300, 790000, 0.017852237000170135
5400, 790000, 0.012882080000053975
5500, 790000, 0.013086264999856212
5600, 790000, 0.013148754000212648
5700, 790000, 0.014262796999901184
5800, 790000, 0.013467650000166032
5900, 790000, 0.013744201000008616
6000, 790000, 0.014051862000087567
6100, 790000, 0.014998983000168664
6200, 790000, 0.015134675999888714
6300, 790000, 0.015701013999660063
6400, 790000, 0.015085273999829951
6500, 790000, 0.015290678999917873
6600, 790000, 0.015573109999877488
6700, 790000, 0.015931073000047036
6800, 790000, 0.01604081200002838
6900, 790000, 0.016176306000033946
7000, 790000, 0.016362967000077333
7100, 790000, 0.016911412999888853
7200, 790000, 0.017193332000260853
7300, 790000, 0.018711881000399444
7400, 790000, 0.020563628999752837
7500, 790000, 0.018533595999997488
7600, 790000, 0.0184646679999787
7700, 790000, 0.018581806999918626
7800, 790000, 0.0198515650004083
7900, 790000, 0.01970850399993651
8000, 790000, 0.019695031000082963
8100, 790000, 0.019777940000039962
8200, 790000, 0.020398858999669756
8300, 790000, 0.02087150199986354
8400, 790000, 0.01997277100008432
8500, 790000, 0.0213460939999095
8600, 790000, 0.023117840999930195
8700, 790000, 0.0255527530002837
8800, 790000, 0.022063486000206467
8900, 790000, 0.0224621039997146
9000, 790000, 0.02799235200018302
9100, 790000, 0.021989691000271705
9200, 790000, 0.02219355999977779
9300, 790000, 0.02203562900012912
9400, 790000, 0.02271515400025237
9500, 790000, 0.02246800600005372
9600, 790000, 0.02245309299996734
9700, 790000, 0.032555133999721875
9800, 790000, 0.024142216999734956
9900, 790000, 0.02530661599985251
1000, 800000, 0.002374845999838726
1100, 800000, 0.002570001999629312
1200, 800000, 0.002799662000143144
1300, 800000, 0.003143984999951499
1400, 800000, 0.0033628269998189353
1500, 800000, 0.003615500000250904
1600, 800000, 0.0037420930002554087
1700, 800000, 0.004051983999943332
1800, 800000, 0.004508355000325537
1900, 800000, 0.004418124000039825
2000, 800000, 0.005397173999881488
2100, 800000, 0.005053529000178969
2200, 800000, 0.005405665000125737
2300, 800000, 0.005619721000130085
2400, 800000, 0.005611740999938775
2500, 800000, 0.005957452000075136
2600, 800000, 0.006356205999964004
2700, 800000, 0.009831469999880937
2800, 800000, 0.008360048000213283
2900, 800000, 0.007726200999968569
3000, 800000, 0.007658833000277809
3100, 800000, 0.007721883999693091
3200, 800000, 0.00756632399998125
3300, 800000, 0.00822146900009102
3400, 800000, 0.008104987000024266
3500, 800000, 0.008753746000365936
3600, 800000, 0.008345532000021194
3700, 800000, 0.008807818999684969
3800, 800000, 0.008885054000074888
3900, 800000, 0.009134671000083472
4000, 800000, 0.009407782000380394
4100, 800000, 0.009586847000264243
4200, 800000, 0.010481450000042969
4300, 800000, 0.010272239000187255
4400, 800000, 0.010312982999948872
4500, 800000, 0.011551049999980023
4600, 800000, 0.010874671999772545
4700, 800000, 0.011207794999791076
4800, 800000, 0.012074458999904891
4900, 800000, 0.0160359020001124
5000, 800000, 0.013124262000019371
5100, 800000, 0.013262412000131008
5200, 800000, 0.012875944999905187
5300, 800000, 0.01292054499981532
5400, 800000, 0.01673223199986751
5500, 800000, 0.017708244000004925
5600, 800000, 0.019028082999739127
5700, 800000, 0.016254683999704866
5800, 800000, 0.014037434000329085
5900, 800000, 0.014617733000250155
6000, 800000, 0.014884998000070482
6100, 800000, 0.015011630000117293
6200, 800000, 0.015194661999885284
6300, 800000, 0.015274642999884236
6400, 800000, 0.016155582000010327
6500, 800000, 0.015742862000024616
6600, 800000, 0.01644076800039329
6700, 800000, 0.016534958000193
6800, 800000, 0.01649999499977639
6900, 800000, 0.016503661000115244
7000, 800000, 0.016991189000236773
7100, 800000, 0.017633906000355637
7200, 800000, 0.024764567000147508
7300, 800000, 0.01863451300005181
7400, 800000, 0.020119510000313312
7500, 800000, 0.02112357499981954
7600, 800000, 0.01939132500001506
7700, 800000, 0.021918629000083456
7800, 800000, 0.023019337999812706
7900, 800000, 0.01978396000004068
8000, 800000, 0.02093795200016757
8100, 800000, 0.027390586000365147
8200, 800000, 0.02225070400027107
8300, 800000, 0.020446137000362796
8400, 800000, 0.02081788300029075
8500, 800000, 0.023521325000274373
8600, 800000, 0.02057299799980683
8700, 800000, 0.0209840229999827
8800, 800000, 0.02140286499979993
8900, 800000, 0.021120577000147023
9000, 800000, 0.021377718999701756
9100, 800000, 0.023024978000194096
9200, 800000, 0.02337252500001341
9300, 800000, 0.023433945999840944
9400, 800000, 0.024466215999837004
9500, 800000, 0.03280620399982581
9600, 800000, 0.028931965000083437
9700, 800000, 0.034789430999808246
9800, 800000, 0.034049295999921014
9900, 800000, 0.02914617199985514
1000, 810000, 0.0028669789999185014
1100, 810000, 0.0031714700003249163
1200, 810000, 0.0035243659999650845
1300, 810000, 0.003730329000063648
1400, 810000, 0.003279781999935949
1500, 810000, 0.0034758110000439046
1600, 810000, 0.003750872999717103
1700, 810000, 0.005381251000017073
1800, 810000, 0.004893190000075265
1900, 810000, 0.005431683999631787
2000, 810000, 0.004718043000139005
2100, 810000, 0.005223894000209839
2200, 810000, 0.0066029889999299485
2300, 810000, 0.00675821899994844
2400, 810000, 0.00769438200040895
2500, 810000, 0.00721774000021469
2600, 810000, 0.007624322999618016
2700, 810000, 0.008436503000211815
2800, 810000, 0.012638972999866382
2900, 810000, 0.007984619000126258
3000, 810000, 0.0073086820002572495
3100, 810000, 0.01044365600000674
3200, 810000, 0.0076758249997510575
3300, 810000, 0.01055940299966096
3400, 810000, 0.010455934000219713
3500, 810000, 0.012105780000183586
3600, 810000, 0.01409726799965938
3700, 810000, 0.014900943000156985
3800, 810000, 0.013158068999928219
3900, 810000, 0.014120957000159251
4000, 810000, 0.009483216000262473
4100, 810000, 0.00986808600009681
4200, 810000, 0.011092676999851392
4300, 810000, 0.011116927000330179
4400, 810000, 0.01033043400002498
4500, 810000, 0.011966019000283268
4600, 810000, 0.011317196999698353
4700, 810000, 0.011327631999847654
4800, 810000, 0.011848235999877943
4900, 810000, 0.011851401000058104
5000, 810000, 0.015165013000114413
5100, 810000, 0.012482662000365963
5200, 810000, 0.01745472599986897
5300, 810000, 0.01218102499979068
5400, 810000, 0.012824027000078786
5500, 810000, 0.012742312999762362
5600, 810000, 0.012824812999951973
5700, 810000, 0.013279377000344539
5800, 810000, 0.013515953000023728
5900, 810000, 0.014562613000180136
6000, 810000, 0.01902123499985464
6100, 810000, 0.015785706999849936
6200, 810000, 0.01568607700028224
6300, 810000, 0.01709346600000572
6400, 810000, 0.01686471299990444
6500, 810000, 0.016201548000026378
6600, 810000, 0.016660710999985895
6700, 810000, 0.016803723000066384
6800, 810000, 0.026082810000389145
6900, 810000, 0.024768985999799042
7000, 810000, 0.016902456000025268
7100, 810000, 0.016757518000304117
7200, 810000, 0.01703613800009407
7300, 810000, 0.01755754700025136
7400, 810000, 0.017776662999949622
7500, 810000, 0.01789833299972088
7600, 810000, 0.022456846999830304
7700, 810000, 0.02120210600014616
7800, 810000, 0.019036641999718995
7900, 810000, 0.019001054000000295
8000, 810000, 0.022986369999671297
8100, 810000, 0.023303874999783147
8200, 810000, 0.023498778999964998
8300, 810000, 0.02019088399993052
8400, 810000, 0.02168148399960046
8500, 810000, 0.027090679000139062
8600, 810000, 0.022600516000238713
8700, 810000, 0.0238820970002962
8800, 810000, 0.021808489999784797
8900, 810000, 0.025551123999775882
9000, 810000, 0.029115335999904346
9100, 810000, 0.029321144000277855
9200, 810000, 0.02466481500005102
9300, 810000, 0.02718790499966417
9400, 810000, 0.0345548149998649
9500, 810000, 0.022937670999908732
9600, 810000, 0.02303671299978305
9700, 810000, 0.02264284700004282
9800, 810000, 0.024055849999967904
9900, 810000, 0.03327903400031573
1000, 820000, 0.0038941969996812986
1100, 820000, 0.00330720800002382
1200, 820000, 0.003355315000135306
1300, 820000, 0.00381341499996779
1400, 820000, 0.0038737439999749768
1500, 820000, 0.003654567000012321
1600, 820000, 0.003991842999766959
1700, 820000, 0.004224782000164851
1800, 820000, 0.004216555999846605
1900, 820000, 0.004501101000187191
2000, 820000, 0.007815726999979233
2100, 820000, 0.008624107999821717
2200, 820000, 0.006222882999736612
2300, 820000, 0.006651194999903964
2400, 820000, 0.006898442999954568
2500, 820000, 0.007235820999994758
2600, 820000, 0.0076632339996649534
2700, 820000, 0.008398267999837117
2800, 820000, 0.010701546000291273
2900, 820000, 0.009254734000023745
3000, 820000, 0.007502064000163955
3100, 820000, 0.007570435000161524
3200, 820000, 0.011389700999643537
3300, 820000, 0.011784367000018392
3400, 820000, 0.010282050000114396
3500, 820000, 0.009317356000337895
3600, 820000, 0.009306449000177963
3700, 820000, 0.008849955000187038
3800, 820000, 0.008794270000180404
3900, 820000, 0.009038499000325828
4000, 820000, 0.010293467999872519
4100, 820000, 0.010250047999761591
4200, 820000, 0.00978273700002319
4300, 820000, 0.010737514000084047
4400, 820000, 0.010592439999982162
4500, 820000, 0.010440118000133225
4600, 820000, 0.013921699000093213
4700, 820000, 0.022277095999925223
4800, 820000, 0.014264360000197485
4900, 820000, 0.013231557999915822
5000, 820000, 0.011921026999971218
5100, 820000, 0.011762727000132145
5200, 820000, 0.011928864000310568
5300, 820000, 0.012277497000013682
5400, 820000, 0.012230757999986963
5500, 820000, 0.01303757100004077
5600, 820000, 0.013607287000013457
5700, 820000, 0.013360767999984091
5800, 820000, 0.01374970899996697
5900, 820000, 0.01430411000001186
6000, 820000, 0.014319406000140589
6100, 820000, 0.013958835000266845
6200, 820000, 0.014107748000242282
6300, 820000, 0.014664192000054754
6400, 820000, 0.01557164499990904
6500, 820000, 0.01918520500021259
6600, 820000, 0.018732780999926035
6700, 820000, 0.016037960999710776
6800, 820000, 0.017011894000006578
6900, 820000, 0.016497165000146197
7000, 820000, 0.01673506900033317
7100, 820000, 0.017133085000295978
7200, 820000, 0.01677837900024315
7300, 820000, 0.01754472299990084
7400, 820000, 0.017384653000135586
7500, 820000, 0.01797304699994129
7600, 820000, 0.018580825000299228
7700, 820000, 0.020459412000036536
7800, 820000, 0.025415548000182753
7900, 820000, 0.021590956000181905
8000, 820000, 0.01878296999984741
8100, 820000, 0.01948588400000517
8200, 820000, 0.02238592499998049
8300, 820000, 0.02161391600020579
8400, 820000, 0.021987137999985862
8500, 820000, 0.024676311999883183
8600, 820000, 0.02466224499994496
8700, 820000, 0.024604683000234218
8800, 820000, 0.02264202300011675
8900, 820000, 0.02549112699989564
9000, 820000, 0.025833593999777804
9100, 820000, 0.023747239999920566
9200, 820000, 0.02701797700001407
9300, 820000, 0.027276718999928562
9400, 820000, 0.027792933999990055
9500, 820000, 0.02810086699992098
9600, 820000, 0.028442883000025176
9700, 820000, 0.022564942999906634
9800, 820000, 0.02258276400016257
9900, 820000, 0.024471443000038562
1000, 830000, 0.0027886610000678047
1100, 830000, 0.002529317999687919
1200, 830000, 0.0027440349999778846
1300, 830000, 0.002970392999941396
1400, 830000, 0.0033866590001707664
1500, 830000, 0.003848048999770981
1600, 830000, 0.0038076999999248073
1700, 830000, 0.003949540999656165
1800, 830000, 0.004312498000217602
1900, 830000, 0.004474345000289759
2000, 830000, 0.00467500700005985
2100, 830000, 0.004945144999965123
2200, 830000, 0.005181071999686537
2300, 830000, 0.00530878900008247
2400, 830000, 0.0076265239999884216
2500, 830000, 0.007143731999804004
2600, 830000, 0.008154364999882091
2700, 830000, 0.0080491069998061
2800, 830000, 0.008268796999800543
2900, 830000, 0.01077286700001423
3000, 830000, 0.010498076000203582
3100, 830000, 0.008917690000089351
3200, 830000, 0.009590129000116576
3300, 830000, 0.009689625000191882
3400, 830000, 0.009910034999847994
3500, 830000, 0.010502291999728186
3600, 830000, 0.01049281100040389
3700, 830000, 0.010830660000010539
3800, 830000, 0.010922743000264745
3900, 830000, 0.00988632200005668
4000, 830000, 0.011165636999976414
4100, 830000, 0.012294012999973347
4200, 830000, 0.012454126000193355
4300, 830000, 0.012383635000333015
4400, 830000, 0.012415658999998413
4500, 830000, 0.012514350999936141
4600, 830000, 0.01626884200004497
4700, 830000, 0.01279544299995905
4800, 830000, 0.011870750999605661
4900, 830000, 0.011615653000262682
5000, 830000, 0.0117184829996404
5100, 830000, 0.011978063999777078
5200, 830000, 0.015462497000044095
5300, 830000, 0.015763014999720326
5400, 830000, 0.015539758000159054
5500, 830000, 0.012609375000010914
5600, 830000, 0.012900075999823457
5700, 830000, 0.013093140999899333
5800, 830000, 0.013336065999737912
5900, 830000, 0.014254091999646334
6000, 830000, 0.015301906999866333
6100, 830000, 0.01566364699965561
6200, 830000, 0.01567639599988979
6300, 830000, 0.015297961999749532
6400, 830000, 0.01599991700004466
6500, 830000, 0.015623078999851714
6600, 830000, 0.019437070000094536
6700, 830000, 0.019584078999741905
6800, 830000, 0.017809952999868983
6900, 830000, 0.019518297000104212
7000, 830000, 0.016788571000233787
7100, 830000, 0.017338285999812797
7200, 830000, 0.020293298999604303
7300, 830000, 0.021068449999802397
7400, 830000, 0.021384497999861196
7500, 830000, 0.022133016999760002
7600, 830000, 0.022725755000010395
7700, 830000, 0.023213606999888725
7800, 830000, 0.022437367999827984
7900, 830000, 0.023649233000014647
8000, 830000, 0.023290618000373797
8100, 830000, 0.0239345019999746
8200, 830000, 0.02368315200010329
8300, 830000, 0.025203419999797916
8400, 830000, 0.020121937000112666
8500, 830000, 0.020257148999917263
8600, 830000, 0.020992801999909716
8700, 830000, 0.020304917999965255
8800, 830000, 0.02109844200003863
8900, 830000, 0.02524728300022616
9000, 830000, 0.023065871000198968
9100, 830000, 0.02378106600008323
9200, 830000, 0.022772269000142842
9300, 830000, 0.021972407999783172
9400, 830000, 0.02270505000024059
9500, 830000, 0.022482327000034275
9600, 830000, 0.023206728999866755
9700, 830000, 0.02327238399993803
9800, 830000, 0.025244384999950853
9900, 830000, 0.025339281000015035
1000, 840000, 0.0023295600003621075
1100, 840000, 0.002721535000091535
1200, 840000, 0.002824034999775904
1300, 840000, 0.0031111389998841332
1400, 840000, 0.0032968870000331663
1500, 840000, 0.0035192150003240386
1600, 840000, 0.0037074259998917114
1700, 840000, 0.004169506999915029
1800, 840000, 0.0043736889997489925
1900, 840000, 0.004470968000077846
2000, 840000, 0.004646594999940135
2100, 840000, 0.004989986000055069
2200, 840000, 0.005104921000111062
2300, 840000, 0.005365939000057551
2400, 840000, 0.0056304539998564
2500, 840000, 0.005827511999996204
2600, 840000, 0.006164893999994092
2700, 840000, 0.006276292000165995
2800, 840000, 0.0070813040001667105
2900, 840000, 0.0067030919999524485
3000, 840000, 0.007247207000091294
3100, 840000, 0.007257430000208842
3200, 840000, 0.007367592999798944
3300, 840000, 0.007620986999882007
3400, 840000, 0.007862118000048213
3500, 840000, 0.008206403000258433
3600, 840000, 0.0083727229998658
3700, 840000, 0.008492346999901201
3800, 840000, 0.008676413999637589
3900, 840000, 0.010184587000367173
4000, 840000, 0.011311065999962011
4100, 840000, 0.00967146099992533
4200, 840000, 0.009833312000409933
4300, 840000, 0.010058205999939673
4400, 840000, 0.010429593000026216
4500, 840000, 0.013526830000046175
4600, 840000, 0.011602070000208187
4700, 840000, 0.011129501000141317
4800, 840000, 0.01136058200017942
4900, 840000, 0.011450018000232376
5000, 840000, 0.01161231800006135
5100, 840000, 0.012082735000149114
5200, 840000, 0.012595522000083292
5300, 840000, 0.012632488000235753
5400, 840000, 0.012581685999975889
5500, 840000, 0.012932336000176292
5600, 840000, 0.013047530000221741
5700, 840000, 0.017619546999867453
5800, 840000, 0.013612920000014128
5900, 840000, 0.01392949499995666
6000, 840000, 0.014062827000088873
6100, 840000, 0.01430563100029758
6200, 840000, 0.015304320999803167
6300, 840000, 0.01734130099976028
6400, 840000, 0.018561642999884498
6500, 840000, 0.018851895999887347
6600, 840000, 0.018992421999882936
6700, 840000, 0.015958175999912783
6800, 840000, 0.018278506999649835
6900, 840000, 0.020023527999910584
7000, 840000, 0.020582525999998325
7100, 840000, 0.020805921999908605
7200, 840000, 0.019999940000161587
7300, 840000, 0.023234508999848913
7400, 840000, 0.01987831099995674
7500, 840000, 0.01791343600007167
7600, 840000, 0.01763388900008067
7700, 840000, 0.01798447200008013
7800, 840000, 0.01824343799989947
7900, 840000, 0.01864505999992616
8000, 840000, 0.019156639000357245
8100, 840000, 0.023161225999956514
8200, 840000, 0.02197843100020691
8300, 840000, 0.019840622999709012
8400, 840000, 0.0196514690001095
8500, 840000, 0.020197377999920718
8600, 840000, 0.02037164400007896
8700, 840000, 0.020509578000201145
8800, 840000, 0.022734606999620155
8900, 840000, 0.027053187000092294
9000, 840000, 0.02493296400007239
9100, 840000, 0.02465006700003869
9200, 840000, 0.02280607400007284
9300, 840000, 0.02188756299983652
9400, 840000, 0.026315315999909217
9500, 840000, 0.02529964800032758
9600, 840000, 0.026967028999933973
9700, 840000, 0.028323360000285902
9800, 840000, 0.028908010000122886
9900, 840000, 0.028759373999946547
1000, 850000, 0.002359301999604213
1100, 850000, 0.0025871510001707065
1200, 850000, 0.0027821929998026462
1300, 850000, 0.003060172000004968
1400, 850000, 0.003250326000397763
1500, 850000, 0.003587753000374505
1600, 850000, 0.0037280760002431634
1700, 850000, 0.003973279000092589
1800, 850000, 0.004295970999919518
1900, 850000, 0.004452105000382289
2000, 850000, 0.004719091999959346
2100, 850000, 0.004991693000192754
2200, 850000, 0.005094680999718548
2300, 850000, 0.005508621999979368
2400, 850000, 0.005615779999970982
2500, 850000, 0.005860635000317416
2600, 850000, 0.006096418999732123
2700, 850000, 0.00631014900000082
2800, 850000, 0.008297356000184664
2900, 850000, 0.008693188000052032
3000, 850000, 0.009405706000052305
3100, 850000, 0.007770889999846986
3200, 850000, 0.008067685000241909
3300, 850000, 0.008441044999926817
3400, 850000, 0.011012742999810143
3500, 850000, 0.010786287999962951
3600, 850000, 0.010795517999667936
3700, 850000, 0.009463840000080381
3800, 850000, 0.008970667000085086
3900, 850000, 0.00910859099985828
4000, 850000, 0.009628127999803837
4100, 850000, 0.009676297000169143
4200, 850000, 0.009773777999726008
4300, 850000, 0.01275722600030349
4400, 850000, 0.01315150399977938
4500, 850000, 0.013363392999963253
4600, 850000, 0.013561044999732985
4700, 850000, 0.013670779999756633
4800, 850000, 0.016414157000326668
4900, 850000, 0.01536253799986298
5000, 850000, 0.011522502999923745
5100, 850000, 0.012118115000248508
5200, 850000, 0.012231607000103395
5300, 850000, 0.012760064999838505
5400, 850000, 0.015065463000155432
5500, 850000, 0.013770674000170402
5600, 850000, 0.01701543400031369
5700, 850000, 0.013287148000017623
5800, 850000, 0.01739673700012645
5900, 850000, 0.018950130999655812
6000, 850000, 0.02119903799984968
6100, 850000, 0.017927854000390653
6200, 850000, 0.019035385999814025
6300, 850000, 0.01711732600006144
6400, 850000, 0.015508027999658225
6500, 850000, 0.015926489000321453
6600, 850000, 0.015982583000095474
6700, 850000, 0.016290072000174405
6800, 850000, 0.016051747999881627
6900, 850000, 0.016462582999793085
7000, 850000, 0.01751466999985496
7100, 850000, 0.019581545000164624
7200, 850000, 0.018418567000026087
7300, 850000, 0.02165319300002011
7400, 850000, 0.021927019000031578
7500, 850000, 0.02175841100006437
7600, 850000, 0.027138420000028418
7700, 850000, 0.027437371999894822
7800, 850000, 0.02021187699983784
7900, 850000, 0.018579305999992357
8000, 850000, 0.02270289399984904
8100, 850000, 0.021005425000112155
8200, 850000, 0.019765939000080834
8300, 850000, 0.019800447999841708
8400, 850000, 0.0214791849998619
8500, 850000, 0.029341588000079355
8600, 850000, 0.025186786000176653
8700, 850000, 0.024051164999946195
8800, 850000, 0.026612197999838827
8900, 850000, 0.022036502999981167
9000, 850000, 0.023399734999657085
9100, 850000, 0.021961272000226018
9200, 850000, 0.02262943499999892
9300, 850000, 0.02584551299969462
9400, 850000, 0.024268805000247085
9500, 850000, 0.024640215000090393
9600, 850000, 0.029744624000159092
9700, 850000, 0.028667371999745228
9800, 850000, 0.026270527000178845
9900, 850000, 0.02759193400015647
1000, 860000, 0.00247671499982971
1100, 860000, 0.002654826999787474
1200, 860000, 0.002855881999948906
1300, 860000, 0.0035254479998911847
1400, 860000, 0.004073053000411164
1500, 860000, 0.0035534180001377536
1600, 860000, 0.003940290000173263
1700, 860000, 0.004598617999818089
1800, 860000, 0.004205426999760675
1900, 860000, 0.0044245779999982915
2000, 860000, 0.005494852000083483
2100, 860000, 0.004900465999980952
2200, 860000, 0.005240444999799365
2300, 860000, 0.0062506780000148865
2400, 860000, 0.005574482000156422
2500, 860000, 0.007294312999874819
2600, 860000, 0.006033040000147594
2700, 860000, 0.006689060000098834
2800, 860000, 0.0066185180003230926
2900, 860000, 0.0072350209998148785
3000, 860000, 0.007094137999956729
3100, 860000, 0.007439033000082418
3200, 860000, 0.0075077129999954195
3300, 860000, 0.007899839999936376
3400, 860000, 0.008011261999854469
3500, 860000, 0.009920156000134739
3600, 860000, 0.010370791999775975
3700, 860000, 0.009236207000412833
3800, 860000, 0.009107554999900458
3900, 860000, 0.00940290200014715
4000, 860000, 0.009910859999763488
4100, 860000, 0.010124496000116778
4200, 860000, 0.01007982400005858
4300, 860000, 0.010822531000030722
4400, 860000, 0.010745609999958106
4500, 860000, 0.011317678000068554
4600, 860000, 0.011063630000080593
4700, 860000, 0.011805063000338123
4800, 860000, 0.011927543999718182
4900, 860000, 0.011552556999959052
5000, 860000, 0.011962182000388566
5100, 860000, 0.012628652999865153
5200, 860000, 0.013022273999922618
5300, 860000, 0.012699664000138
5400, 860000, 0.014533149999806483
5500, 860000, 0.01310164699998495
5600, 860000, 0.013850600999830931
5700, 860000, 0.013290183999743022
5800, 860000, 0.013504539000223303
5900, 860000, 0.013757724000242888
6000, 860000, 0.01423320000003514
6100, 860000, 0.014533227999891096
6200, 860000, 0.014866164999602915
6300, 860000, 0.015917331000309787
6400, 860000, 0.01592123399996126
6500, 860000, 0.016349753999747918
6600, 860000, 0.016030054000111704
6700, 860000, 0.0160938819999501
6800, 860000, 0.0163571400003093
6900, 860000, 0.016747496999869327
7000, 860000, 0.018179592000251432
7100, 860000, 0.01723324899967338
7200, 860000, 0.01753539900028045
7300, 860000, 0.017674480000096082
7400, 860000, 0.017605348999950365
7500, 860000, 0.018317058000320685
7600, 860000, 0.01778013800003464
7700, 860000, 0.018078989000059664
7800, 860000, 0.018430974000239075
7900, 860000, 0.019546299000012368
8000, 860000, 0.019038236000142206
8100, 860000, 0.019150570000419975
8200, 860000, 0.020191635000173846
8300, 860000, 0.019517222000104084
8400, 860000, 0.01960505299985016
8500, 860000, 0.01991440599977068
8600, 860000, 0.020772246999968047
8700, 860000, 0.021194915999785735
8800, 860000, 0.021357138999974268
8900, 860000, 0.022506912000153534
9000, 860000, 0.021526749999793537
9100, 860000, 0.02153232399996341
9200, 860000, 0.02344259500023327
9300, 860000, 0.022080630999880668
9400, 860000, 0.022944276000089303
9500, 860000, 0.02331502599963642
9600, 860000, 0.023406081999837625
9700, 860000, 0.02393221000011181
9800, 860000, 0.02443822499981252
9900, 860000, 0.024568198999986635
1000, 870000, 0.0023368739998659294
1100, 870000, 0.0026327710002078675
1200, 870000, 0.0028131230001235963
1300, 870000, 0.0030361359999915294
1400, 870000, 0.0032588610001766938
1500, 870000, 0.004335357999934786
1600, 870000, 0.003891659000146319
1700, 870000, 0.0041075549997913186
1800, 870000, 0.004620992000127444
1900, 870000, 0.004528972000116482
2000, 870000, 0.004697013000168226
2100, 870000, 0.0051476789999469474
2200, 870000, 0.0051237449997643125
2300, 870000, 0.005395241000314854
2400, 870000, 0.005758620000051451
2500, 870000, 0.005819045999942318
2600, 870000, 0.006159138999919378
2700, 870000, 0.006331220999982179
2800, 870000, 0.006748529000105918
2900, 870000, 0.00684313600004316
3000, 870000, 0.007525332999648526
3100, 870000, 0.008597804999681102
3200, 870000, 0.0074539349998303805
3300, 870000, 0.008654302000195457
3400, 870000, 0.008068420000199694
3500, 870000, 0.00879594400021233
3600, 870000, 0.008548468999833858
3700, 870000, 0.008704116999979306
3800, 870000, 0.00924913699964236
3900, 870000, 0.009136417999798141
4000, 870000, 0.00937342700035515
4100, 870000, 0.009650166000028548
4200, 870000, 0.009811357000216958
4300, 870000, 0.010313899999800924
4400, 870000, 0.01123068599963517
4500, 870000, 0.01051504199995179
4600, 870000, 0.010931431999779306
4700, 870000, 0.011028419000012946
4800, 870000, 0.011565399000119214
4900, 870000, 0.012190501000077347
5000, 870000, 0.011762987000111025
5100, 870000, 0.012059166000199184
5200, 870000, 0.012330333000136307
5300, 870000, 0.01254339200022514
5400, 870000, 0.013079894000384229
5500, 870000, 0.01297802999988562
5600, 870000, 0.0133075909998297
5700, 870000, 0.013494739999714511
5800, 870000, 0.013868300000012823
5900, 870000, 0.013825026999711554
6000, 870000, 0.014291512999989209
6100, 870000, 0.014421076999951765
6200, 870000, 0.015632784999979776
6300, 870000, 0.014931598999737616
6400, 870000, 0.015414037000027747
6500, 870000, 0.015508266999859188
6600, 870000, 0.015578710000227147
6700, 870000, 0.015925504000279034
6800, 870000, 0.01643821299967385
6900, 870000, 0.01655488400001559
7000, 870000, 0.016615912999895954
7100, 870000, 0.017482550999829982
7200, 870000, 0.017316175999894767
7300, 870000, 0.017962279999665043
7400, 870000, 0.017537594999794237
7500, 870000, 0.018015101999935723
7600, 870000, 0.019033003999993525
7700, 870000, 0.019057809000059933
7800, 870000, 0.01873334199990495
7900, 870000, 0.01924471199981781
8000, 870000, 0.019223438000153692
8100, 870000, 0.019839299000068422
8200, 870000, 0.02112669200005257
8300, 870000, 0.020315804999881948
8400, 870000, 0.020374865000121645
8500, 870000, 0.020413659000041662
8600, 870000, 0.020946934999756195
8700, 870000, 0.02485661299988351
8800, 870000, 0.023956472000008944
8900, 870000, 0.02466775900029461
9000, 870000, 0.02599233599994477
9100, 870000, 0.023431932000221423
9200, 870000, 0.022421750999910728
9300, 870000, 0.023074534999977914
9400, 870000, 0.023653356000068015
9500, 870000, 0.022753480000119453
9600, 870000, 0.02285706599968762
9700, 870000, 0.023836020000089775
9800, 870000, 0.023473547999856237
9900, 870000, 0.02340354700027092
1000, 880000, 0.0023499090002587764
1100, 880000, 0.0026178950001849444
1200, 880000, 0.0028180769995742594
1300, 880000, 0.0032526899999538728
1400, 880000, 0.0032744959999035927
1500, 880000, 0.0037459760001183895
1600, 880000, 0.0038525269997080613
1700, 880000, 0.00397905499994522
1800, 880000, 0.004203270000289194
1900, 880000, 0.004770268999891414
2000, 880000, 0.004669795000154409
